"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"b992","雞咕雞咕滷味 (龍井店)","小吃","4.7","(500+)","taichung"
"b2ad","嘉義老牌石頭火鍋 (台中豐原店)","台式","4.7","(500+)","taichung"
"jmcn","湯婆婆豬腳飯","台式","5","(100+)","taichung"
"k5el","櫃森森複合式餐飲","台式","4.8","(500+)","taichung"
"qyi6","小胖麻辣燙","小吃","4.7","(100+)","taichung"
"jboj","好味道便當","台式","1","(1)","taichung"
"ekek","Yes牛排","歐美","4.9","(86)","taichung"
"inxh","麥可包子饅頭 (台中沙鹿店)","小吃","4.9","(100+)","taichung"
"u4rd","來來麵食館","台式","4.8","(500+)","taichung"
"d2lb","饌囍堂臭臭鍋 (台中靜宜店)","台式","4.7","(2000+)","taichung"
"yd0x","Isaac Toast & Coffee (台中豐原店)","歐美","4.7","(500+)","taichung"
"shl0","喬樂晨坊 (亞洲店)","早餐","4.8","(100+)","taichung"
"s1i2","紅鶴烤魚","台式","4.5","(18)","taichung"
"h9gy","哥倆好雞蛋仔","甜點","4.9","(84)","taichung"
"sss5","一町牛肉麵","台式","4.8","(100+)","taichung"
"i5oi","小石鍋燒肉異國料理 (台中沙鹿店)","台式","4.8","(97)","taichung"
"m5ii","那個麵線","小吃","4.5","(100+)","taichung"
"atm0","餔饗亭麻辣豆腐煲","小吃","5","(58)","taichung"
"rboi","Morni莫尼早餐 (豐原文化店)","早餐","4.8","(69)","taichung"
"a8vk","御膳坊健康素食","素食","4.6","(100+)","taichung"
"aqzq","漫步茶","飲料","4.8","(100+)","taichung"
"v8zs","詹記炒麵","台式","4.8","(100+)","taichung"
"do1h","好在來麵食館","台式","4.8","(1000+)","taichung"
"cr8i","阿Q金門炒泡麵","台式","5","(33)","taichung"
"xl0d","意佳螺螄粉","中式","4.9","(5)","taichung"
"rtkm","豐原來來羊肉爐","台式","4.5","(18)","taichung"
"pmgo","阮妞早餐車","早餐","4.8","(79)","taichung"
"wr9c","天香皇品風味鍋","台式","4.7","(100+)","taichung"
"ce5o","曾記麻辣燙","小吃","4.8","(76)","taichung"
"o3t7","丘森茶室 (台中豐原店)","飲料","5","(5)","taichung"
"j6wp","大丸水產行","日式","4.7","(100+)","taichung"
"hpso","得記牛肉麵","台式","5","(25)","taichung"
"gh0v","麻川苑","中式","4.5","(14)","taichung"
"p4za","田園漢堡早餐店","早餐","4.9","(500+)","taichung"
"d1kq","饌囍堂臭臭鍋 (台中豐原店)","台式","4.7","(1000+)","taichung"
"eobi","阿冰師紅茶冰 (神岡圳堵店)","飲料","4.9","(54)","taichung"
"d5pn","豐東綜合小菜","台式","4.9","(54)","taichung"
"x3gb","145牛肉湯","台式","4.6","(84)","taichung"
"vbk5","一築金野台","日式","4.9","(100+)","taichung"
"n7p7","炸雞城 (台中豐東店)","小吃","4.5","(8)","taichung"
"kvk1","QQ雞蛋仔","甜點","5","(41)","taichung"
"hgw1","おいしい鐵板&鍋燒麵健康飯包","台式","4.8","(500+)","taichung"
"z5id","景園海鮮餐廳","台式","4.8","(500+)","taichung"
"rmfq","霸滷味","小吃","4.3","(13)","taichung"
"h5fa","龍抄手成都美食館","台式","4.7","(500+)","taichung"
"sina","肉鮮生 (台中沙鹿店)","韓式","4.6","(99)","taichung"
"q8wz","香香燒肉工坊 (台中豐原店)","日式","4.7","(500+)","taichung"
"aqba","豬頭家鹽酥雞 (台中龍井店)","小吃","4.5","(500+)","taichung"
"yt12","Wayne's 泰式料理 (台中沙鹿店)","東南亞","4.7","(500+)","taichung"
"gldt","鮮堡漢堡 (台中龍井店)","早餐","4.7","(4)","taichung"
"yo93","嗑蒸燒包","甜點","4.7","(37)","taichung"
"deu9","牧釜燒 (台中沙鹿店)","日式","4.8","(100+)","taichung"
"mpgc","日十早午食 (台中沙鹿店)","早餐","4.8","(92)","taichung"
"ivue","安平港無刺虱目魚","台式","4.6","(500+)","taichung"
"z383","錢錢鍋燒麵","台式","4.6","(100+)","taichung"
"t1vq","沙鹿拉仔麵","台式","4.6","(2000+)","taichung"
"d8gq","2派克雞排 (台中沙鹿店)","小吃","4.9","(1000+)","taichung"
"rq38","蟹老闆壽司","日式","4.1","(23)","taichung"
"hqs3","植上早午餐","台式","4.8","(1000+)","taichung"
"busu","林肯香雞排 (沙鹿日新店)","小吃","4.9","(67)","taichung"
"y25f","豪傳說雞排 (台中沙鹿店)","小吃","4.9","(1000+)","taichung"
"d2sx","沙鹿雞霸王雞排炸物","小吃","4.8","(1000+)","taichung"
"b1wx","潮日麵舖","台式","4.8","(2000+)","taichung"
"wz2x","喜嗑現烤甜甜圈","甜點","4.9","(23)","taichung"
"d0af","美好食晨","歐美","4.8","(500+)","taichung"
"gfth","李林烤肉之家 (台中沙鹿店)","小吃","4.4","(100+)","taichung"
"iogx","暖暖關東煮","日式","5","(1)","taichung"
"olpe","國際村美食","台式","4.8","(81)","taichung"
"lvju","芭樂俠 (台中沙鹿店)","甜點","4.9","(5)","taichung"
"skz4","鬍子造咖","台式","4","(43)","taichung"
"tdkz","詹記台灣小吃(台中沙鹿店)-麵線糊、雞排炸物","小吃","4.5","(14)","taichung"
"b6zi","五路鍋聖 (台中沙鹿店)","台式","4.7","(5000+)","taichung"
"kj0m","小成都眷村私房菜","中式","4.6","(100+)","taichung"
"cp2c","品緻飯包","台式","4.4","(68)","taichung"
"zjwo","MK義式廚坊 (台中沙鹿店)","歐美","4.9","(100+)","taichung"
"y9m0","睡不著吃牛肉麵","台式","4.6","(41)","taichung"
"l2rp","真響亮鮮果專賣","甜點","4.7","(100+)","taichung"
"b7lm","粥董烏龍麵","台式","4.6","(1000+)","taichung"
"xtwb","野餐日健康廚房 (沙鹿店)","健康餐","4.9","(500+)","taichung"
"j715","來自星星的拌飯","韓式","4","(4)","taichung"
"c92h","正宗金門炒泡麵","台式","4.8","(22)","taichung"
"o0yo","貝拉甜品專賣","甜點","4.8","(1000+)","taichung"
"m9wa","阿梅麻油雞","台式","3.8","(15)","taichung"
"e0ts","原沙鹿市場口來來牛排","台式","4.8","(4000+)","taichung"
"cj2u","安安行動烘焙坊","歐美","4.9","(100+)","taichung"
"pxe0","蓮中素食餐廳","素食","4.8","(500+)","taichung"
"iq7e","上豪香雞排 (原林肯香雞排)","小吃","4.7","(100+)","taichung"
"nv6k","小胖炒飯炒泡麵粥","台式","4.7","(46)","taichung"
"d3qb","小阿姨魯肉飯肉焿大腸麵線","台式","4.8","(1000+)","taichung"
"chv2","真鍋隱","台式","4.8","(100+)","taichung"
"dzdn","相約炒泡泡","台式","4.9","(9)","taichung"
"b5ir","沙鹿正老牌貴大腸麵線","小吃","4.8","(1000+)","taichung"
"ok26","港式國產牛肉湯","港式","3.8","(8)","taichung"
"attz","大師兄日式咖哩飯","日式","4.4","(7)","taichung"
"dzkk","路邊攤現炒","台式","4.7","(100+)","taichung"
"s55a","串三郎","小吃","4.9","(100+)","taichung"
"hlfr","港仔粥湯豪好吃泡飯","港式","3","(1)","taichung"
"w68j","大地甘草芭樂 (台中鹿寮店)","甜點","5","(13)","taichung"
"ru94","洪老記牛肉麵 (台中沙鹿店)","台式","4.5","(62)","taichung"
"je5t","含式炸雞雞","韓式","5","(3)","taichung"
"b9gp","晴記蘭州手工拉麵","中式","4.7","(1000+)","taichung"
"zogi","打妹日式洞飯專賣店","日式","4.6","(12)","taichung"
"a7gn","裕新嘉義火雞肉飯 (沙鹿店)","台式","4.8","(3000+)","taichung"
"had2","四川辣妹麻辣鍋","中式","4.7","(6)","taichung"
"e8or","茿映鍋物料理","台式","4.7","(100+)","taichung"
"axy6","老二的鹽水雞","小吃","4.7","(100+)","taichung"
"btn3","牛牛肉麵","台式","2.7","(7)","taichung"
"tujx","晨品早餐坊 (沙鹿興安店)","台式","4.8","(1000+)","taichung"
"ijzd","韓式海線鍋燒專賣店","韓式","2.9","(6)","taichung"
"q9io","潤餅鮮蔬果手捲養生蔬果汁","甜點","4.7","(500+)","taichung"
"vk5l","大大麻辣燙","小吃","4.8","(15)","taichung"
"pjdt","正宗雞腿排骨手作飯盒","台式","4.6","(500+)","taichung"
"njip","八岐麵飯屋","台式","4.7","(1000+)","taichung"
"hacm","町洋豆花.DINKLE","甜點","4.8","(100+)","taichung"
"nfkx","樸樂咖啡 (清水大街店)","歐美","4.8","(100+)","taichung"
"d6ag","五路鍋聖臭臭鍋 (台中龍井店)","台式","4.9","(2000+)","taichung"
"d5zb","糜啡咖啡小館","甜點","4.3","(100+)","taichung"
"aql6","日出町 ひじまち 丼飯。拉麵","日式","4.8","(500+)","taichung"
"c6hf","鹿寮肉圓","小吃","4.7","(1000+)","taichung"
"e2vy","大庄平價現炒","台式","4.5","(1000+)","taichung"
"f3dc","午候の時光 (點心晚餐屋)","台式","4.8","(1000+)","taichung"
"su6f","磚夜烤肉行動餐車","小吃","5","(37)","taichung"
"bzeu","海尚鮮の海鮮粥","台式","4.9","(100+)","taichung"
"m14e","孫東寶 (沙鹿光大店)","台式","4.4","(100+)","taichung"
"mhou","豐原通排骨麵 (台中光大店)","台式","4.7","(2000+)","taichung"
"zd9y","一曲Each小火鍋","台式","4.9","(100+)","taichung"
"zwh6","月半食堂","台式","4.5","(500+)","taichung"
"s9kk","元味筒仔米糕","台式","4.8","(1000+)","taichung"
"a1aj","萱饗晏丼飯 清水店","日式","4.6","(2000+)","taichung"
"scxj","尚強烤鴨","中式","4.6","(100+)","taichung"
"b8xw","達鮮美食場","台式","4.6","(500+)","taichung"
"cg6h","茉希甜食坊","甜點","5","(20)","taichung"
"lqlr","島祿家 (台中沙鹿店)","小吃","4.5","(97)","taichung"
"ivsp","鄉村漢堡 (凱源店)","早餐","4.9","(500+)","taichung"
"fj3a","炳修永和豆漿 (台中沙鹿店)","台式","4.5","(500+)","taichung"
"ftnm","嘿瑞米早午餐 (龍井龍津店)","台式","4.9","(100+)","taichung"
"c4q0","鮮來一客粥品專賣店","台式","4.9","(16)","taichung"
"spy2","御品鍋","台式","4.6","(61)","taichung"
"g5z8","道士出茶","飲料","5","(25)","taichung"
"f7ib","鮮之堡早餐店 (清水店)","台式","4.9","(1000+)","taichung"
"ce0t","大友鮮乳甜甜圈/炸物/蔥抓餅","小吃","4.7","(100+)","taichung"
"c66h","鑫仙草企業社","甜點","4.7","(100+)","taichung"
"wj1z","菩提素食","素食","5","(83)","taichung"
"xttm","小五炸雞","小吃","4.7","(500+)","taichung"
"adr2","馬尚來臭豆腐鍋","台式","4.8","(100+)","taichung"
"pp59","鴨頭蔡東山鴨頭 (龍井店)","小吃","5","(3)","taichung"
"rhm8","庄腳味快炒","台式","4.5","(38)","taichung"
"m8vq","李鴨肉飯","台式","4.8","(1000+)","taichung"
"f0va","三裕食堂","台式","4.7","(3000+)","taichung"
"v3eu","芭樂俠 (台中清水光復店)","甜點","5","(88)","taichung"
"gbb2","厚の咖哩","日式","5","(4)","taichung"
"cldn","清水牛肉麵","台式","4.9","(2000+)","taichung"
"uluf","黎品豆乳雞 (台中清水店)","小吃","4.8","(100+)","taichung"
"dbf6","豪想吃雞排","小吃","5","(6)","taichung"
"vtog","茗家莊飲品專賣店","飲料","4.8","(100+)","taichung"
"aj5t","阿郎雞排 (龍井中央店)","小吃","4.5","(100+)","taichung"
"xwut","林燒烤 (台中清水店)","日式","4.7","(100+)","taichung"
"d0zs","蕃茄村早午餐 (清水中山店)","早餐","4.8","(1000+)","taichung"
"zcoz","喝嘚嘚","飲料","4.8","(11)","taichung"
"e3qc","樂鼎鮮之堡蔬食早餐店","早餐","4.9","(1000+)","taichung"
"qp8s","阿誠炒飯","台式","4.7","(100+)","taichung"
"a7j7","和田小吃","台式","4.9","(100+)","taichung"
"zkaf","巷內私廚","台式","4.9","(1000+)","taichung"
"s7ij","廣聯章魚小丸子 (台中店)","小吃","4.8","(100+)","taichung"
"d6fp","魏記廣東粥","中式","4.9","(2000+)","taichung"
"r2pw","老李魯肉飯","台式","4.7","(100+)","taichung"
"u8ze","王品鹹酥雞","小吃","4.9","(1000+)","taichung"
"nowd","極拉麵","日式","4.5","(100+)","taichung"
"d0tx","麵線糊了(台中清水店)","台式","4.7","(1000+)","taichung"
"q8s6","刈遊味津素食刈包","素食","5","(4)","taichung"
"wvyl","蒸神女紅麴麻辣臭豆腐 yummy紅麴滷味","小吃","4.9","(14)","taichung"
"yoqx","鮮客食堂","台式","4.8","(500+)","taichung"
"d2yv","幸福早餐坊 (台中梧棲店)","台式","4.8","(2000+)","taichung"
"e1t3","飯桶熱炒","台式","4.6","(500+)","taichung"
"ed2z","碗不吃大腸麵線一口臭豆腐","小吃","4.6","(2000+)","taichung"
"gi3j","清水大腸麵線．粥品專賣店","台式","4.8","(500+)","taichung"
"mylz","美又美早餐 (清水鰲峰店)","早餐","4.7","(500+)","taichung"
"vcj9","咖宴食堂","台式","4.4","(17)","taichung"
"pr0m","饗食光麵館","台式","4.7","(73)","taichung"
"y013","嘉味鮮中西式早餐店","早餐","4.8","(2000+)","taichung"
"yiqi","馥香牛排","台式","4.8","(500+)","taichung"
"ctn9","有間鮮物火鍋店","台式","4.8","(100+)","taichung"
"k5ji","素珠女孩鹽水雞 (清水民和店)","小吃","4.7","(1000+)","taichung"
"nqms","一品香小吃","台式","4.7","(100+)","taichung"
"omf6","素蘭炸鷄 (中央店)","小吃","4.7","(24)","taichung"
"bqko","韓鍋庄","韓式","4.9","(1000+)","taichung"
"xqxe","那時那家그때그집-清水韓式料理","韓式","4.7","(100+)","taichung"
"vgqu","素珠女孩滷味","小吃","4.5","(100+)","taichung"
"d7la","阿吉魯肉飯","台式","4.9","(5000+)","taichung"
"tqfy","Love Tasty House (和平店)","台式","5","(100+)","taichung"
"b9gu","素香園自助式素食館","素食","4.7","(1000+)","taichung"
"d1vl","蔬愿 蔬食早午餐","早餐","4.7","(500+)","taichung"
"srce","慈心素食","素食","5","(100+)","taichung"
"no0v","慢食光-早午餐","台式","4.9","(100+)","taichung"
"o137","歡喜鴨肉飯","台式","5","(26)","taichung"
"jwtn","浯江御麵館","中式","4.7","(500+)","taichung"
"miir","餓之三八起司馬鈴薯","小吃","4.5","(84)","taichung"
"engu","眷.温家私房菜便當","台式","4.6","(100+)","taichung"
"vhwt","運將補充站","台式","4.6","(100+)","taichung"
"nawl","仁愛食堂炙燒無骨雞腿飯","台式","4.7","(46)","taichung"
"qj4c","張姐麻辣鴨血臭豆腐","台式","4.5","(500+)","taichung"
"c3qs","紫林素食館","素食","4.7","(500+)","taichung"
"sn8g","大村美而美早餐店","早餐","4.8","(100+)","taichung"
"j5o5","郁升麵食館","台式","4.8","(100+)","taichung"
"j9uv","咕雞咕雞便當","台式","5","(1)","taichung"
"wokc","陳臭豆腐","小吃","4.1","(46)","taichung"
"sgi2","何記牛肉麵","台式","4.7","(72)","taichung"
"wxyv","陳寶包手工包仔舖","小吃","4.8","(100+)","taichung"
"tvda","超厲害的早餐店","早餐","4.9","(5)","taichung"
"k2qf","911餐館","日式","3.8","(60)","taichung"
"it9j","佳味快炒","台式","4.8","(500+)","taichung"
"ws3q","金雞排","小吃","4.6","(100+)","taichung"
"acxx","安琪中式早餐","早餐","4.8","(100+)","taichung"
"pu55","海口郎熱壓吐司","歐美","5","(2)","taichung"
"bax8","Racing蕊心手沖咖啡烤吐司","甜點","4.4","(59)","taichung"
"nv70","黑虎的肉肉食堂","歐美","4","(32)","taichung"
"o7nl","幸福梧棲","台式","4.8","(100+)","taichung"
"ry5p","釜山飯局","韓式","4.8","(500+)","taichung"
"egsi","十九甲雞排 (台中梧棲店)","小吃","4.9","(500+)","taichung"
"mqll","丼燒24 (台中梧棲店)","日式","4.3","(100+)","taichung"
"wb37","ㄚ龍の店","台式","3.6","(19)","taichung"
"havf","玉美紅燒牛肉河粉","東南亞","5","(13)","taichung"
"nxo3","小院子義大利麵燉飯","歐美","4.9","(500+)","taichung"
"vtva","中式古早味早餐屋","早餐","5","(2)","taichung"
"d8yu","慕木食所 (台中清水店)","日式","4.9","(3000+)","taichung"
"d3ac","幸福早餐坊 (台中清水店)","台式","4.8","(1000+)","taichung"
"c99o","蟲蟲蛋餅","台式","4.6","(100+)","taichung"
"qglk","喵阿姨複合式餐飲","台式","4.8","(500+)","taichung"
"v7f9","懂吃丼吃蛋包專賣","日式","4.7","(1000+)","taichung"
"tsd5","芯芯早餐","早餐","4.9","(10)","taichung"
"ivi2","蛋營養早午餐/燒肉蛋吐司","早餐","4.6","(100+)","taichung"
"e7sh","老外美食","台式","4.7","(2000+)","taichung"
"xgei","369煎餅果子","中式","5","(40)","taichung"
"e4yl","真饗古早味蛋餅 (清水創始店)","台式","4.8","(1000+)","taichung"
"kt0f","古都香菇赤肉羹","台式","4.9","(100+)","taichung"
"bc3m","伍柒手做料理","台式","4.9","(14)","taichung"
"w02e","魏姐姐手作飯糰包子","台式","4.7","(100+)","taichung"
"osk2","林記湯品","台式","5","(100+)","taichung"
"li6j","緒方食堂","日式","5","(9)","taichung"
"qamp","清晨什光蔬食早餐","素食","4.9","(100+)","taichung"
"fxo6","烤汁鴨","中式","4.9","(44)","taichung"
"nmq4","食米-紅燒肉飯","台式","4.9","(100+)","taichung"
"oyto","牛飽堡手作漢堡","歐美","4.8","(100+)","taichung"
"a603","小朋友湯包","台式","4.9","(36)","taichung"
"i1p0","夯蒸湯包蒸餃專賣","台式","4.7","(10)","taichung"
"ahyi","栗子咖啡ChestnutCafe","咖啡","4.9","(4)","taichung"
"vr2b","滿庭排骨酥麵","台式","4.7","(100+)","taichung"
"jei8","小8地瓜球 (梧棲店)","甜點","4.8","(53)","taichung"
"d5sr","日船章魚小丸子(台中梧棲店)","日式","4.8","(500+)","taichung"
"d3km","牛媽媽牛排 (台中梧棲店)","台式","4.9","(500+)","taichung"
"h9r2","朗哥食補坊","台式","4.7","(4)","taichung"
"ej8a","鐵將創意鐵板料理","台式","4.9","(2000+)","taichung"
"f4lk","絕品鮮鍋","台式","4.7","(1000+)","taichung"
"d3zo","梧棲美滋美早午餐店","早餐","4.8","(1000+)","taichung"
"lcch","馬祖瘋炸雞 (清水四維店)","小吃","4.6","(100)","taichung"
"zcqq","沐沐鐵板燒","台式","4.8","(100+)","taichung"
"kfq6","古都久隆","台式","4.1","(100+)","taichung"
"t5vv","覓鹿。手作茶","飲料","5","(100+)","taichung"
"ebtr","豬血財老店","台式","4.8","(100+)","taichung"
"eveo","富哥食堂","台式","4.4","(48)","taichung"
"yspc","梧棲爌肉飯 (原農會爌肉飯)","台式","4.8","(2000+)","taichung"
"gleh","富茶皇厚|茗茶|手作奶蓋","飲料","4.9","(81)","taichung"
"pmfv","嗷咋早午餐","早餐","4.8","(86)","taichung"
"rkdz","木木稻町","歐美","5","(1)","taichung"
"z1h4","梧棲讚烤肉","小吃","4.7","(80)","taichung"
"d4dg","好成雞雞蛋糕","甜點","4.9","(500+)","taichung"
"ex3q","一家牛肉麵館","台式","4.8","(500+)","taichung"
"ayez","吧啦吧啦小餐館BLAH BLAH BISTRO","歐美","4.7","(3)","taichung"
"g4zz","乖乖鍋燒麵 (台中后里店)","台式","4.8","(1000+)","taichung"
"x6ti","晨品早餐坊 (台中梧棲總店)","早餐","4.7","(1000+)","taichung"
"foky","唆唆螺螺螄粉專賣店 (台中清水店)","中式","4.7","(100+)","taichung"
"cf25","台中港酒店Pier88","歐美","5","(28)","taichung"
"r5lf","客來素早餐店","素食","4.8","(500+)","taichung"
"vt8w","潮小糜 傳統暖胃粥品 (台中后里店)","台式","4.5","(94)","taichung"
"xe0v","月語火鍋","台式","4.4","(61)","taichung"
"wv5n","炭匠燒烤","小吃","4.9","(100+)","taichung"
"dxi4","大三環自助餐","港式","4.7","(100+)","taichung"
"pkva","菁品食堂便當專賣店","台式","4.7","(79)","taichung"
"t0mw","吾賣飯丸","早餐","4.9","(100+)","taichung"
